88.1284, 46.2222, 87.1378, 45.2181
87.1378, 45.2181, 84.1449, 46.8418
84.1449, 46.8418, 86.7502, 47.6972
86.7502, 47.6972, 87.0945, 47.3529
87.0945, 47.3529, 89.4686, 49.126
89.4686, 49.126, 96.3399, 54.7353
96.3399, 54.7353, 86.0021, 56.4891
86.0021, 56.4891, 84.5509, 56.0485
84.5509, 56.0485, 85.6694, 53.8243
85.6694, 53.8243, 84.5497, 53.1814
84.5497, 53.1814, 83.8374, 53.9368
83.8374, 53.9368, 84.4935, 55.802
84.4935, 55.802, 84.2413, 55.5006
84.2413, 55.5006, 82.0218, 53.9567
82.0218, 53.9567, 84.1977, 47.976
84.1977, 47.976, 81.9105, 47.5783
81.9105, 47.5783, 82.4852, 46.4054
82.4852, 46.4054, 84.507, 41.1441
84.507, 41.1441, 85.0461, 40.6163
85.0461, 40.6163, 84.6543, 40.2606
84.6543, 40.2606, 84.7723, 39.6727
84.7723, 39.6727, 80.0716, 41.6686
80.0716, 41.6686, 76.2106, 40.3494
76.2106, 40.3494, 76.2227, 41.1796
76.2227, 41.1796, 75.6237, 42.4997
75.6237, 42.4997, 75.146, 43.821
75.146, 43.821, 75.2666, 48.0439
75.2666, 48.0439, 74.6767, 50.112
74.6767, 50.112, 74.3736, 46.7821
74.3736, 46.7821, 72.0479, 47.5736
72.0479, 47.5736, 34.8739, 77.1683
34.8739, 77.1683, 36.8849, 81.0327
36.8849, 81.0327, 37.7515, 81.6095
37.7515, 81.6095, 36.583, 84.2328
36.583, 84.2328, 36.3692, 85.6986
36.3692, 85.6986, 34.9285, 86.6662
34.9285, 86.6662, 33.6376, 86.1345
33.6376, 86.1345, 32.8621, 86.4999
32.8621, 86.4999, 31.6033, 83.4864
31.6033, 83.4864, 34.5015, 84.4949
34.5015, 84.4949, 34.828, 84.2564
34.828, 84.2564, 36.2061, 84.3075
36.2061, 84.3075, 37.6481, 83.5508
37.6481, 83.5508, 31.9636, 78.2727
31.9636, 78.2727, 33.7306, 77.2679
33.7306, 77.2679, 29.1072, 76.5203
29.1072, 76.5203, 29.6013, 77.9827
29.6013, 77.9827, 29.0484, 79.4116
29.0484, 79.4116, 29.0675, 80.2063
29.0675, 80.2063, 29.8444, 80.61
29.8444, 80.61, 26.7257, 82.6555
26.7257, 82.6555, 26.387, 80.6332
26.387, 80.6332, 23.5298, 80.5543
23.5298, 80.5543, 20.6734, 80.793
20.6734, 80.793, 21.9311, 79.6743
21.9311, 79.6743, 22.6882, 81.9701
22.6882, 81.9701, 23.5445, 87.4577
23.5445, 87.4577, 23.9315, 89.3468
23.9315, 89.3468, 25.0399, 90.7795
25.0399, 90.7795, 28.7902, 89.99
28.7902, 89.99, 32.2602, 87.1215
32.2602, 87.1215, 34.4627, 89.0565
34.4627, 89.0565, 31.0688, 88.8926
31.0688, 88.8926, 29.5346, 88.4918
29.5346, 88.4918, 28.4962, 88.4084
28.4962, 88.4084, 27.2622, 89.2717
27.2622, 89.2717, 26.9844, 87.8486
26.9844, 87.8486, 29.2005, 86.3214
29.2005, 86.3214, 35.8832, 90.3986
35.8832, 90.3986, 36.0112, 89.8906
36.0112, 89.8906, 48.1045, 98.1767
48.1045, 98.1767, 43.6886, 92.5105
43.6886, 92.5105, 42.6454, 95.8504
42.6454, 95.8504, 33.8151, 94.5344
33.8151, 94.5344, 23.4717, 95.4459
23.4717, 95.4459, 32.1095, 95.0278
32.1095, 95.0278, 32.7826, 98.3339
32.7826, 98.3339, 26.9654, 97.2797
26.9654, 97.2797, 26.8074, 97.6995
26.8074, 97.6995, 26.3558, 99.1097
26.3558, 99.1097, 13.4013, 97.1851
13.4013, 97.1851, 8.85876, 98.1099
8.85876, 98.1099, 4.17889, 94.6646
4.17889, 94.6646, 3.58565, 88.0058
3.58565, 88.0058, 0.145948, 82.5306
0.145948, 82.5306, 9.44543, 79.0829
9.44543, 79.0829, 14.4706, 78.3789
14.4706, 78.3789, 12.6877, 76.3354
12.6877, 76.3354, 16.5189, 74.3441
16.5189, 74.3441, 18.9412, 74.3225
18.9412, 74.3225, 20.62, 74.6282
20.62, 74.6282, 18.8661, 75.6522
18.8661, 75.6522, 21.7814, 74.8885
21.7814, 74.8885, 22.9172, 73.8987
22.9172, 73.8987, 24.2243, 75.6455
24.2243, 75.6455, 26.1146, 74.6247
26.1146, 74.6247, 27.2732, 74.751
27.2732, 74.751, 28.2431, 74.4749
28.2431, 74.4749, 27.327, 75.2692
27.327, 75.2692, 26.674, 75.3657
26.674, 75.3657, 26.3287, 77.6833
26.3287, 77.6833, 24.7053, 77.4297
24.7053, 77.4297, 25.332, 77.0946
25.332, 77.0946, 24.4759, 77.9277
24.4759, 77.9277, 20.2802, 79.539
20.2802, 79.539, 18.4958, 81.5108
18.4958, 81.5108, 17.5225, 82.7122
17.5225, 82.7122, 16.2299, 82.6075
16.2299, 82.6075, 17.5064, 82.7609
17.5064, 82.7609, 21.1096, 84.2421
21.1096, 84.2421, 19.1831, 85.7492
19.1831, 85.7492, 19.3906, 92.5501
19.3906, 92.5501, 20.3993, 83.0298
20.3993, 83.0298, 24.2689, 83.0478
24.2689, 83.0478, 24.1877, 86.5526
24.1877, 86.5526, 20.7837, 78.891
20.7837, 78.891, 23.1821, 80.2812
23.1821, 80.2812, 25.9554, 81.9132
25.9554, 81.9132, 26.6564, 81.6554
26.6564, 81.6554, 27.2156, 80.7116
27.2156, 80.7116, 28.6002, 77.328
28.6002, 77.328, 29.3826, 76.9818
29.3826, 76.9818, 29.596, 76.9793
29.596, 76.9793, 31.8594, 75.7324
31.8594, 75.7324, 32.0245, 75.937
32.0245, 75.937, 32.5435, 77.9386
32.5435, 77.9386, 29.6108, 74.7642
29.6108, 74.7642, 29.6064, 73.1019
29.6064, 73.1019, 30.3326, 74.483
30.3326, 74.483, 31.826, 73.5089
31.826, 73.5089, 32.1055, 73.4767
32.1055, 73.4767, 34.1216, 76.1744
34.1216, 76.1744, 34.9802, 75.047
34.9802, 75.047, 36.1468, 76.3375
36.1468, 76.3375, 36.7781, 77.3335
36.7781, 77.3335, 38.0036, 81.3489
38.0036, 81.3489, 37.0107, 80.9437
37.0107, 80.9437, 36.0348, 80.045
36.0348, 80.045, 34.739, 79.6778
34.739, 79.6778, 33.6378, 78.9055
33.6378, 78.9055, 33.6395, 79.9917
33.6395, 79.9917, 30.4366, 81.0443
30.4366, 81.0443, 30.0928, 81.4103
30.0928, 81.4103, 31.9506, 81.9571
31.9506, 81.9571, 37.3477, 83.234
37.3477, 83.234, 38.588, 82.9574
38.588, 82.9574, 38.6046, 84.2796
38.6046, 84.2796, 39.8457, 84.5862
39.8457, 84.5862, 39.9457, 85.0624
39.9457, 85.0624, 39.2329, 85.5785
39.2329, 85.5785, 35.5606, 82.6285
35.5606, 82.6285, 37.3571, 85.9538
37.3571, 85.9538, 36.51, 86.3071
36.51, 86.3071, 35.8053, 86.4277
35.8053, 86.4277, 33.2779, 89.1282
33.2779, 89.1282, 35.3179, 90.8427
35.3179, 90.8427, 38.5458, 87.2964
38.5458, 87.2964, 42.0546, 86.9251
42.0546, 86.9251, 63.8427, 90.6198
63.8427, 90.6198, 65.1036, 93.964
65.1036, 93.964, 66.3348, 94.4096
66.3348, 94.4096, 69.0362, 96.0529
69.0362, 96.0529, 66.1849, 96.2922
66.1849, 96.2922, 69.7469, 93.9596
69.7469, 93.9596, 72.2384, 92.4642
72.2384, 92.4642, 75.899, 98.2519
75.899, 98.2519, 76.0799, 97.3021
76.0799, 97.3021, 69.4586, 88.2887
69.4586, 88.2887, 71.2014, 84.6415
71.2014, 84.6415, 64.4248, 71.4086
64.4248, 71.4086, 68.6449, 67.1878
68.6449, 67.1878, 70.066, 66.798
70.066, 66.798, 70.0821, 64.233
70.0821, 64.233, 79.7808, 63.4602
79.7808, 63.4602, 80.3705, 64.6209
80.3705, 64.6209, 77.4378, 68.9706
77.4378, 68.9706, 75.185, 68.1708
75.185, 68.1708, 70.9349, 75.0827
70.9349, 75.0827, 74.8653, 79.2567
74.8653, 79.2567, 73.6754, 87.5104
73.6754, 87.5104, 81.0583, 82.548
81.0583, 82.548, 77.1403, 76.929
77.1403, 76.929, 79.3603, 86.9817
79.3603, 86.9817, 99.7146, 99.9239
99.7146, 99.9239, 95.3439, 92.6431
95.3439, 92.6431, 96.395, 87.0536
96.395, 87.0536, 92.6984, 83.1718
92.6984, 83.1718, 91.5616, 83.9995
91.5616, 83.9995, 84.8483, 82.377
84.8483, 82.377, 89.4825, 76.8422
89.4825, 76.8422, 83.3392, 73.8571
83.3392, 73.8571, 82.4129, 68.0267
82.4129, 68.0267, 87.9938, 67.9907
87.9938, 67.9907, 95.4976, 76.2174
95.4976, 76.2174, 95.3656, 70.6288
95.3656, 70.6288, 96.4575, 62.6985
96.4575, 62.6985, 88.6735, 66.6707
88.6735, 66.6707, 86.376, 66.5371
86.376, 66.5371, 87.2327, 64.9675
87.2327, 64.9675, 86.8819, 9.46732
86.8819, 9.46732, 86.7342, 6.76001
86.7342, 6.76001, 86.7926, 4.49753
86.7926, 4.49753, 91.747, 14.9344
91.747, 14.9344, 93.7801, 17.1332
93.7801, 17.1332, 99.5244, 6.63399
99.5244, 6.63399, 99.3931, 0.559529
99.3931, 0.559529, 91.277, 6.93153
91.277, 6.93153, 89.7283, 1.63176
89.7283, 1.63176, 87.7782, 2.69715
87.7782, 2.69715, 82.9246, 0.610292
82.9246, 0.610292, 85.2852, 5.60253
85.2852, 5.60253, 81.2921, 7.27583
81.2921, 7.27583, 77.4854, 5.6727
77.4854, 5.6727, 71.6394, 4.0136
71.6394, 4.0136, 72.7285, 7.14599
72.7285, 7.14599, 71.0423, 8.34014
71.0423, 8.34014, 70.7902, 9.4329
70.7902, 9.4329, 68.2544, 4.2244
68.2544, 4.2244, 66.2768, 8.22624
66.2768, 8.22624, 52.1508, 7.20511
52.1508, 7.20511, 59.4616, 4.08569
59.4616, 4.08569, 55.8062, 5.8339
55.8062, 5.8339, 61.9745, 7.34248
61.9745, 7.34248, 50.6311, 2.74297
50.6311, 2.74297, 50.6532, 3.82855
50.6532, 3.82855, 50.8109, 6.25434
50.8109, 6.25434, 50.2203, 15.9254
50.2203, 15.9254, 61.6792, 16.8935
61.6792, 16.8935, 63.1121, 13.6134
63.1121, 13.6134, 66.3009, 13.4118
66.3009, 13.4118, 78.3264, 13.8403
78.3264, 13.8403, 70.4016, 13.2816
70.4016, 13.2816, 74.1854, 20.0464
74.1854, 20.0464, 73.9892, 25.5425
73.9892, 25.5425, 71.8101, 23.8141
71.8101, 23.8141, 69.9102, 23.1019
69.9102, 23.1019, 70.3742, 18.6241
70.3742, 18.6241, 68.8854, 19.143
68.8854, 19.143, 67.2685, 16.2831
67.2685, 16.2831, 65.9553, 14.7095
65.9553, 14.7095, 64.761, 16.1355
64.761, 16.1355, 60.0024, 19.7518
60.0024, 19.7518, 37.7779, 54.4551
37.7779, 54.4551, 26.1637, 53.8287
26.1637, 53.8287, 27.7711, 57.3161
27.7711, 57.3161, 26.4717, 59.3448
26.4717, 59.3448, 24.3037, 62.9387
24.3037, 62.9387, 26.5677, 64.8744
26.5677, 64.8744, 26.1261, 62.4724
26.1261, 62.4724, 26.4245, 62.4076
26.4245, 62.4076, 31.5027, 63.551
31.5027, 63.551, 32.5138, 69.233
32.5138, 69.233, 30.0766, 68.8688
30.0766, 68.8688, 31.1977, 69.2893
31.1977, 69.2893, 31.5908, 68.5162
31.5908, 68.5162, 36.6481, 65.0613
36.6481, 65.0613, 37.2832, 63.8332
37.2832, 63.8332, 38.5133, 63.6006
38.5133, 63.6006, 36.216, 62.142
36.216, 62.142, 35.4768, 62.3905
35.4768, 62.3905, 36.242, 61.9673
36.242, 61.9673, 38.1718, 57.7711
38.1718, 57.7711, 40.7167, 55.14
40.7167, 55.14, 40.697, 57.6409
40.697, 57.6409, 41.6827, 56.9582
41.6827, 56.9582, 41.2706, 54.8447
41.2706, 54.8447, 39.5577, 56.9042
39.5577, 56.9042, 37.3959, 61.5742
37.3959, 61.5742, 38.6092, 62.9995
38.6092, 62.9995, 36.11, 67.1424
36.11, 67.1424, 35.4776, 68.0534
35.4776, 68.0534, 34.4745, 69.4367
34.4745, 69.4367, 33.4334, 71.8616
33.4334, 71.8616, 33.6015, 72.1679
33.6015, 72.1679, 30.9368, 72.2785
30.9368, 72.2785, 27.4983, 71.5347
27.4983, 71.5347, 29.4579, 72.3527
29.4579, 72.3527, 27.5222, 70.0275
27.5222, 70.0275, 28.1381, 66.3809
28.1381, 66.3809, 26.3138, 63.6008
26.3138, 63.6008, 26.0525, 63.0862
26.0525, 63.0862, 28.8494, 64.5972
28.8494, 64.5972, 29.2109, 61.155
29.2109, 61.155, 21.8851, 61.8506
21.8851, 61.8506, 22.5657, 63.459
22.5657, 63.459, 23.4736, 66.5908
23.4736, 66.5908, 27.0327, 65.8642
27.0327, 65.8642, 28.0713, 65.5378
28.0713, 65.5378, 25.0164, 69.352
25.0164, 69.352, 22.7454, 71.7986
22.7454, 71.7986, 23.2997, 73.4124
23.2997, 73.4124, 21.525, 70.4965
21.525, 70.4965, 17.6207, 70.379
17.6207, 70.379, 18.3919, 68.7342
18.3919, 68.7342, 18.5223, 67.6106
18.5223, 67.6106, 18.7308, 68.5185
18.7308, 68.5185, 19.966, 68.625
19.966, 68.625, 20.5154, 68.5817
20.5154, 68.5817, 20.6979, 68.2473
20.6979, 68.2473, 21.5534, 65.9433
21.5534, 65.9433, 24.6307, 68.9923
24.6307, 68.9923, 23.1226, 69.5335
23.1226, 69.5335, 22.7601, 68.4844
22.7601, 68.4844, 17.4194, 68.4674
17.4194, 68.4674, 9.34795, 67.7822
9.34795, 67.7822, 6.56525, 69.7711
6.56525, 69.7711, 8.47729, 73.5159
8.47729, 73.5159, 16.7094, 72.7497
16.7094, 72.7497, 17.8399, 71.9391
17.8399, 71.9391, 18.7122, 69.4198
18.7122, 69.4198, 14.1388, 64.3763
14.1388, 64.3763, 14.9189, 55.8335
14.9189, 55.8335, 20.4157, 61.2286
20.4157, 61.2286, 25.1239, 62.2494
25.1239, 62.2494, 31.6194, 60.3382
31.6194, 60.3382, 28.792, 66.9014
28.792, 66.9014, 32.0973, 67.9121
32.0973, 67.9121, 33.1037, 69.318
33.1037, 69.318, 33.1283, 67.5706
33.1283, 67.5706, 33.5669, 65.6846
33.5669, 65.6846, 32.7676, 65.2459
32.7676, 65.2459, 36.396, 65.5684
36.396, 65.5684, 32.6413, 61.6107
32.6413, 61.6107, 32.9241, 61.258
32.9241, 61.258, 32.486, 59.4768
32.486, 59.4768, 37.8612, 62.8252
37.8612, 62.8252, 38.3159, 62.3961
38.3159, 62.3961, 35.6204, 60.7999
35.6204, 60.7999, 33.3896, 47.1183
33.3896, 47.1183, 27.6596, 42.1209
27.6596, 42.1209, 28.6753, 51.9
28.6753, 51.9, 28.875, 50.228
28.875, 50.228, 25.4619, 47.5829
25.4619, 47.5829, 21.4978, 45.0394
21.4978, 45.0394, 18.0869, 44.7655
18.0869, 44.7655, 7.15132, 46.1584
7.15132, 46.1584, 10.2005, 59.5031
10.2005, 59.5031, 9.25647, 63.07
9.25647, 63.07, 8.49696, 62.0446
8.49696, 62.0446, 9.07136, 62.6903
9.07136, 62.6903, 7.4136, 57.1106
7.4136, 57.1106, 5.46871, 52.7126
5.46871, 52.7126, 3.28137, 48.8708
3.28137, 48.8708, 0.892487, 53.9931
0.892487, 53.9931, 10.4105, 45.4111
10.4105, 45.4111, 20.4595, 51.7952
20.4595, 51.7952, 33.1241, 57.4298
33.1241, 57.4298, 27.7416, 64.3816
27.7416, 64.3816, 29.0301, 62.0989
29.0301, 62.0989, 26.7219, 66.0247
26.7219, 66.0247, 27.0524, 65.1504
27.0524, 65.1504, 27.6456, 66.7717
27.6456, 66.7717, 32.6218, 68.3397
32.6218, 68.3397, 27.9477, 71.5871
27.9477, 71.5871, 28.801, 71.5148
28.801, 71.5148, 29.5271, 71.886
29.5271, 71.886, 29.0222, 70.0253
29.0222, 70.0253, 28.7335, 69.9168
28.7335, 69.9168, 26.9422, 71.8186
26.9422, 71.8186, 24.0084, 72.1272
24.0084, 72.1272, 26.1093, 72.8053
26.1093, 72.8053, 26.2805, 72.5577
26.2805, 72.5577, 23.2625, 71.2935
23.2625, 71.2935, 27.9153, 71.596
27.9153, 71.596, 26.8753, 69.8632
26.8753, 69.8632, 27.5414, 70.4009
27.5414, 70.4009, 27.532, 68.7203
27.532, 68.7203, 28.2836, 66.6667
28.2836, 66.6667, 29.0811, 65.9828
29.0811, 65.9828, 29.3895, 65.6785
29.3895, 65.6785, 36.9089, 59.1358
36.9089, 59.1358, 39.346, 60.7391
39.346, 60.7391, 39.5219, 60.9473
39.5219, 60.9473, 38.4693, 62.6803
38.4693, 62.6803, 37.2554, 63.6621
37.2554, 63.6621, 36.206, 63.9881
36.206, 63.9881, 35.9827, 63.3851
35.9827, 63.3851, 35.1414, 61.6615
35.1414, 61.6615, 32.8298, 53.0562
32.8298, 53.0562, 40.612, 47.9522
40.612, 47.9522, 36.9202, 74.1035
